mood,target_mood
-0.11578947368421022,-0.05263157894736792
0.07368421052631624,-0.11578947368421022
0.026315789473684736,0.07368421052631624
0.010526315789474161,0.026315789473684736
0.2631578947368427,0.010526315789474161
0.18421052631579005,0.2631578947368427
0.2631578947368427,0.18421052631579005
0.07368421052631624,0.2631578947368427
0.326315789473685,0.07368421052631624
0.1368421052631581,0.326315789473685
0.2631578947368427,0.1368421052631581
0.2631578947368427,0.2631578947368427
0.07368421052631624,0.2631578947368427
0.2631578947368427,0.07368421052631624
0.1368421052631581,0.2631578947368427
0.34210526315789536,0.1368421052631581
0.2631578947368427,0.34210526315789536
0.2000000000000004,0.2631578947368427
0.326315789473685,0.2000000000000004
0.2631578947368427,0.326315789473685
0.34210526315789536,0.2631578947368427
0.1368421052631581,0.34210526315789536
0.34210526315789536,0.1368421052631581
-0.24210526315789438,0.34210526315789536
0.326315789473685,-0.24210526315789438
0.18421052631579005,0.326315789473685
0.326315789473685,0.18421052631579005
0.5789473684210533,0.326315789473685
0.2631578947368427,0.5789473684210533
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.5789473684210533,0.2631578947368427
0.326315789473685,0.5789473684210533
0.2631578947368427,0.326315789473685
0.4526315789473687,0.026315789473684736
0.010526315789474161,0.4526315789473687
0.07368421052631624,0.010526315789474161
0.2000000000000004,0.07368421052631624
-0.05263157894736792,0.2000000000000004
0.18421052631579005,-0.05263157894736792
0.1368421052631581,0.18421052631579005
0.2631578947368427,0.1368421052631581
0.07368421052631624,0.2631578947368427
0.5789473684210533,0.07368421052631624
0.421052631578948,0.5789473684210533
0.38947368421052686,0.421052631578948
-0.05263157894736792,0.38947368421052686
0.10526315789473739,-0.05263157894736792
0.07368421052631624,0.10526315789473739
0.010526315789474161,0.07368421052631624
0.2000000000000004,0.010526315789474161
0.10526315789473739,0.2000000000000004
0.10526315789473739,0.10526315789473739
0.1368421052631581,0.10526315789473739
0.38947368421052686,0.1368421052631581
0.38947368421052686,0.38947368421052686
0.2631578947368427,0.38947368421052686
0.34210526315789536,0.2631578947368427
0.5789473684210533,0.34210526315789536
0.326315789473685,0.5789473684210533
0.07368421052631624,0.326315789473685
0.326315789473685,0.07368421052631624
0.1368421052631581,0.326315789473685
0.2000000000000004,0.1368421052631581
0.515789473684211,0.2000000000000004
0.34210526315789536,0.515789473684211
0.4526315789473687,0.34210526315789536
0.38947368421052686,0.4526315789473687
0.4526315789473687,0.38947368421052686
0.4526315789473687,0.4526315789473687
0.326315789473685,0.4526315789473687
0.4526315789473687,0.326315789473685
0.421052631578948,0.4526315789473687
0.4526315789473687,0.421052631578948
0.2631578947368427,0.4526315789473687
0.515789473684211,0.2631578947368427
0.5789473684210533,0.515789473684211
0.4526315789473687,0.5789473684210533
0.5789473684210533,0.4526315789473687
0.5789473684210533,0.5789473684210533
0.2631578947368427,0.5789473684210533
0.5789473684210533,0.2631578947368427
0.5789473684210533,0.5789473684210533
0.7052631578947379,0.5789473684210533
0.4526315789473687,0.7052631578947379
0.2631578947368427,0.4526315789473687
0.515789473684211,0.2631578947368427
0.36842105263157854,0.515789473684211
0.657894736842106,0.36842105263157854
0.4736842105263175,0.657894736842106
0.7684210526315798,0.4736842105263175
0.5789473684210533,0.7684210526315798
0.421052631578948,0.5789473684210533
0.5789473684210533,0.421052631578948
0.7368421052631586,0.5789473684210533
0.7368421052631586,0.7368421052631586
0.2631578947368427,0.7368421052631586
0.5000000000000007,0.2631578947368427
0.2631578947368427,0.5000000000000007
0.2631578947368427,0.2631578947368427
0.515789473684211,0.2631578947368427
0.2631578947368427,0.515789473684211
0.5789473684210533,0.2631578947368427
0.5789473684210533,0.5789473684210533
0.34210526315789536,0.5789473684210533
0.2631578947368427,0.34210526315789536
0.421052631578948,0.2631578947368427
0.5789473684210533,0.421052631578948
0.2631578947368427,0.5789473684210533
0.2631578947368427,0.2631578947368427
0.34210526315789536,0.2631578947368427
0.421052631578948,0.34210526315789536
0.7894736842105281,0.421052631578948
0.2631578947368427,0.7894736842105281
0.5789473684210533,0.2631578947368427
-0.05263157894736792,0.5789473684210533
-0.05263157894736792,-0.05263157894736792
0.5000000000000007,-0.05263157894736792
0.34210526315789536,0.5000000000000007
0.326315789473685,0.34210526315789536
0.326315789473685,0.326315789473685
0.5000000000000007,0.326315789473685
0.5789473684210533,0.2631578947368427
0.34210526315789536,0.5789473684210533
0.421052631578948,0.34210526315789536
0.4526315789473687,0.421052631578948
0.326315789473685,0.4526315789473687
0.36842105263157854,0.326315789473685
0.07368421052631624,0.36842105263157854
0.34210526315789536,0.07368421052631624
0.5789473684210533,0.34210526315789536
0.34210526315789536,0.5789473684210533
0.38947368421052686,0.34210526315789536
0.38947368421052686,0.38947368421052686
0.38947368421052686,0.38947368421052686
0.2631578947368427,0.38947368421052686
0.421052631578948,0.2631578947368427
0.326315789473685,0.421052631578948
0.326315789473685,0.326315789473685
0.326315789473685,0.326315789473685
0.2000000000000004,0.326315789473685
0.5789473684210533,0.2000000000000004
0.34210526315789536,0.5789473684210533
0.38947368421052686,0.34210526315789536
0.421052631578948,0.38947368421052686
0.326315789473685,0.421052631578948
0.2631578947368427,0.326315789473685
0.2631578947368427,0.2631578947368427
0.34210526315789536,0.2631578947368427
0.2631578947368427,0.34210526315789536
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.18421052631579005,0.2631578947368427
0.326315789473685,0.18421052631579005
0.326315789473685,0.326315789473685
0.326315789473685,0.326315789473685
0.2631578947368427,0.326315789473685
0.2631578947368427,0.2631578947368427
0.326315789473685,0.2631578947368427
0.2631578947368427,0.326315789473685
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.326315789473685,0.2631578947368427
0.38947368421052686,0.326315789473685
0.1368421052631581,0.38947368421052686
0.34210526315789536,0.1368421052631581
0.326315789473685,0.34210526315789536
0.326315789473685,0.326315789473685
0.5789473684210533,0.326315789473685
0.326315789473685,0.5789473684210533
0.18421052631579005,0.326315789473685
0.2631578947368427,0.18421052631579005
0.2631578947368427,0.2631578947368427
0.5789473684210533,0.2631578947368427
0.2631578947368427,0.5789473684210533
0.34210526315789536,0.2631578947368427
0.2631578947368427,0.34210526315789536
0.421052631578948,0.10526315789473739
0.2000000000000004,0.421052631578948
0.5789473684210533,0.2000000000000004
-0.1315789473684208,0.5789473684210533
0.4526315789473687,-0.1315789473684208
0.326315789473685,0.4526315789473687
0.5789473684210533,0.326315789473685
0.515789473684211,0.5789473684210533
0.2631578947368427,0.515789473684211
0.2631578947368427,0.2631578947368427
0.38947368421052686,0.2631578947368427
0.515789473684211,0.38947368421052686
0.326315789473685,0.515789473684211
0.2000000000000004,0.326315789473685
0.2000000000000004,0.2000000000000004
0.010526315789474161,0.2000000000000004
0.515789473684211,0.010526315789474161
-0.11578947368421022,0.515789473684211
0.18421052631579005,-0.11578947368421022
0.515789473684211,0.18421052631579005
0.5789473684210533,0.515789473684211
0.34210526315789536,0.5789473684210533
0.2631578947368427,0.34210526315789536
0.5789473684210533,0.2631578947368427
0.2631578947368427,0.5789473684210533
0.5789473684210533,0.2631578947368427
0.34210526315789536,0.5789473684210533
0.421052631578948,0.34210526315789536
0.2631578947368427,0.421052631578948
0.010526315789474161,0.2631578947368427
0.07368421052631624,0.010526315789474161
0.2000000000000004,0.07368421052631624
0.38947368421052686,0.2000000000000004
0.2000000000000004,0.38947368421052686
0.2631578947368427,0.2000000000000004
0.2631578947368427,0.2631578947368427
0.05263157894736792,0.2631578947368427
0.2631578947368427,0.2631578947368427
-0.11578947368421022,0.2631578947368427
0.010526315789474161,-0.11578947368421022
0.2631578947368427,0.010526315789474161
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.34210526315789536,0.2631578947368427
0.2631578947368427,0.34210526315789536
0.421052631578948,0.2631578947368427
0.421052631578948,0.421052631578948
0.2631578947368427,0.421052631578948
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.10526315789473739,0.2631578947368427
0.2631578947368427,0.10526315789473739
-0.1315789473684208,0.2631578947368427
0.1368421052631581,-0.1315789473684208
0.326315789473685,0.1368421052631581
0.2631578947368427,0.326315789473685
0.2631578947368427,0.2631578947368427
0.5000000000000007,0.2631578947368427
0.326315789473685,0.5000000000000007
0.2631578947368427,0.326315789473685
0.34210526315789536,0.2631578947368427
0.38947368421052686,0.34210526315789536
0.38947368421052686,0.38947368421052686
0.4526315789473687,0.38947368421052686
0.5000000000000007,0.4526315789473687
0.5000000000000007,0.5000000000000007
0.326315789473685,0.5000000000000007
0.010526315789474161,0.326315789473685
0.2631578947368427,0.010526315789474161
0.38947368421052686,0.2631578947368427
0.515789473684211,0.38947368421052686
0.421052631578948,0.515789473684211
0.2631578947368427,0.421052631578948
0.4526315789473687,0.2631578947368427
0.38947368421052686,0.4526315789473687
0.8947368421052639,0.38947368421052686
0.38947368421052686,0.8947368421052639
0.010526315789474161,0.38947368421052686
0.38947368421052686,0.010526315789474161
0.07368421052631624,0.2631578947368427
-0.11578947368421022,0.07368421052631624
-0.05263157894736792,-0.11578947368421022
0.10526315789473739,-0.05263157894736792
-0.1315789473684208,0.10526315789473739
0.2631578947368427,-0.1315789473684208
0.1368421052631581,0.2631578947368427
0.010526315789474161,0.1368421052631581
0.5789473684210533,0.010526315789474161
0.10526315789473739,0.5789473684210533
0.18421052631579005,0.10526315789473739
0.010526315789474161,0.18421052631579005
0.2631578947368427,0.010526315789474161
0.36842105263157854,0.2631578947368427
0.421052631578948,0.36842105263157854
0.38947368421052686,0.421052631578948
0.38947368421052686,0.38947368421052686
0.2631578947368427,0.38947368421052686
0.2000000000000004,0.2631578947368427
0.5789473684210533,0.2000000000000004
0.15789473684210686,0.5789473684210533
0.5000000000000007,0.15789473684210686
0.421052631578948,0.5000000000000007
0.421052631578948,0.421052631578948
-0.05263157894736792,0.421052631578948
-0.05263157894736792,-0.05263157894736792
0.010526315789474161,-0.05263157894736792
0.10526315789473739,0.010526315789474161
0.18421052631579005,0.10526315789473739
0.421052631578948,0.18421052631579005
0.2631578947368427,0.421052631578948
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.36842105263157854,0.2631578947368427
0.5789473684210533,0.36842105263157854
0.5789473684210533,0.5789473684210533
0.4736842105263175,0.5789473684210533
0.2631578947368427,0.4736842105263175
0.15789473684210686,0.2631578947368427
0.2631578947368427,0.15789473684210686
-0.05263157894736792,0.2631578947368427
0.15789473684210686,-0.05263157894736792
0.2000000000000004,0.15789473684210686
0.2000000000000004,0.2000000000000004
0.2631578947368427,-0.21052631578947345
0.18421052631579005,0.2631578947368427
0.18421052631579005,0.18421052631579005
-0.11578947368421022,0.18421052631579005
0.07368421052631624,-0.11578947368421022
0.07368421052631624,0.07368421052631624
-0.05263157894736792,0.07368421052631624
-0.24210526315789438,-0.05263157894736792
0.10526315789473739,-0.24210526315789438
0.010526315789474161,0.10526315789473739
0.026315789473684736,0.010526315789474161
0.07368421052631624,0.026315789473684736
0.026315789473684736,0.07368421052631624
-0.2894736842105261,0.026315789473684736
0.07368421052631624,-0.2894736842105261
0.1368421052631581,0.07368421052631624
0.2000000000000004,0.1368421052631581
-0.17894736842105252,0.2000000000000004
0.1368421052631581,-0.17894736842105252
0.2000000000000004,0.1368421052631581
0.2631578947368427,0.2000000000000004
0.2000000000000004,0.2631578947368427
0.1368421052631581,0.2000000000000004
-0.11578947368421022,0.1368421052631581
0.07368421052631624,-0.11578947368421022
-0.05263157894736792,0.07368421052631624
0.10526315789473739,-0.05263157894736792
-0.11578947368421022,0.10526315789473739
0.1368421052631581,-0.11578947368421022
-0.17894736842105252,0.1368421052631581
0.2631578947368427,-0.17894736842105252
-0.05263157894736792,0.2631578947368427
0.1368421052631581,-0.05263157894736792
-0.05263157894736792,0.1368421052631581
0.026315789473684736,-0.05263157894736792
0.010526315789474161,0.026315789473684736
-0.21052631578947345,0.010526315789474161
-0.17894736842105252,-0.21052631578947345
-0.43157894736842084,-0.17894736842105252
0.2631578947368427,0.2631578947368427
0.18421052631579005,0.2631578947368427
0.34210526315789536,0.18421052631579005
0.010526315789474161,0.34210526315789536
0.5000000000000007,0.010526315789474161
0.515789473684211,0.5000000000000007
0.657894736842106,0.515789473684211
0.5789473684210533,0.657894736842106
0.5000000000000007,0.5789473684210533
0.2631578947368427,0.5000000000000007
0.4526315789473687,0.2631578947368427
0.010526315789474161,0.4526315789473687
0.4526315789473687,0.010526315789474161
0.34210526315789536,0.4526315789473687
0.421052631578948,0.34210526315789536
0.2000000000000004,0.421052631578948
0.010526315789474161,0.2000000000000004
0.326315789473685,0.010526315789474161
0.10526315789473739,0.326315789473685
-0.05263157894736792,0.10526315789473739
0.2000000000000004,-0.05263157894736792
0.2631578947368427,0.2000000000000004
-0.05263157894736792,0.2631578947368427
-0.11578947368421022,-0.05263157894736792
-0.05263157894736792,-0.11578947368421022
-0.21052631578947345,-0.05263157894736792
0.2631578947368427,-0.21052631578947345
0.1368421052631581,0.2631578947368427
0.5789473684210533,0.1368421052631581
0.026315789473684736,0.5789473684210533
0.10526315789473739,0.026315789473684736
0.1368421052631581,0.10526315789473739
0.05263157894736792,0.1368421052631581
0.326315789473685,0.05263157894736792
0.34210526315789536,0.326315789473685
0.5789473684210533,0.34210526315789536
0.026315789473684736,0.5789473684210533
0.18421052631579005,0.026315789473684736
0.2631578947368427,0.18421052631579005
0.421052631578948,0.2631578947368427
0.5000000000000007,0.421052631578948
0.1368421052631581,0.5000000000000007
0.2631578947368427,0.421052631578948
0.1368421052631581,0.2631578947368427
0.07368421052631624,0.1368421052631581
0.010526315789474161,0.07368421052631624
0.5789473684210533,0.010526315789474161
0.6421052631578952,0.5789473684210533
0.2631578947368427,0.6421052631578952
0.1368421052631581,0.2631578947368427
0.2000000000000004,0.1368421052631581
0.18421052631579005,0.2000000000000004
0.5789473684210533,0.18421052631579005
0.18421052631579005,0.5789473684210533
0.1368421052631581,0.18421052631579005
0.1368421052631581,0.1368421052631581
0.5000000000000007,0.1368421052631581
0.2631578947368427,0.5000000000000007
0.38947368421052686,0.2631578947368427
0.2000000000000004,0.38947368421052686
0.2000000000000004,0.2000000000000004
-0.05263157894736792,0.2000000000000004
0.326315789473685,-0.05263157894736792
0.5789473684210533,0.326315789473685
0.5789473684210533,0.5789473684210533
0.07368421052631624,0.5789473684210533
0.34210526315789536,0.07368421052631624
0.010526315789474161,0.34210526315789536
-0.11578947368421022,0.010526315789474161
0.1368421052631581,-0.11578947368421022
0.5789473684210533,0.1368421052631581
0.515789473684211,0.5789473684210533
0.5789473684210533,0.515789473684211
0.1368421052631581,0.5789473684210533
0.010526315789474161,0.1368421052631581
0.2000000000000004,0.010526315789474161
0.326315789473685,0.2000000000000004
0.515789473684211,0.326315789473685
0.38947368421052686,0.515789473684211
0.10526315789473739,0.38947368421052686
0.5789473684210533,0.10526315789473739
0.2000000000000004,0.5789473684210533
0.1368421052631581,0.2000000000000004
0.2000000000000004,0.1368421052631581
0.5789473684210533,0.2000000000000004
0.010526315789474161,0.5789473684210533
0.07368421052631624,0.010526315789474161
0.2631578947368427,0.07368421052631624
-0.05263157894736792,0.2631578947368427
0.07368421052631624,-0.05263157894736792
0.38947368421052686,0.07368421052631624
0.38947368421052686,0.38947368421052686
0.326315789473685,0.38947368421052686
0.38947368421052686,0.326315789473685
0.4526315789473687,0.38947368421052686
0.2631578947368427,0.4526315789473687
0.1368421052631581,0.2631578947368427
0.010526315789474161,0.1368421052631581
0.4526315789473687,0.010526315789474161
0.5789473684210533,0.4526315789473687
0.326315789473685,0.5789473684210533
-0.11578947368421022,0.326315789473685
-0.24210526315789438,-0.11578947368421022
0.38947368421052686,0.4526315789473687
0.2631578947368427,0.38947368421052686
0.38947368421052686,0.2631578947368427
0.2631578947368427,0.38947368421052686
0.4526315789473687,0.2631578947368427
0.4526315789473687,0.4526315789473687
0.2631578947368427,0.4526315789473687
0.38947368421052686,0.2631578947368427
-0.11578947368421022,0.38947368421052686
0.2631578947368427,-0.11578947368421022
0.8157894736842113,0.2631578947368427
0.4526315789473687,0.8157894736842113
0.326315789473685,0.4526315789473687
0.515789473684211,0.326315789473685
0.4526315789473687,0.515789473684211
0.7684210526315798,0.4526315789473687
0.421052631578948,0.7684210526315798
0.326315789473685,0.421052631578948
0.2000000000000004,0.326315789473685
0.515789473684211,0.2000000000000004
0.5789473684210533,0.515789473684211
0.4526315789473687,0.5789473684210533
0.4526315789473687,0.4526315789473687
0.9999999999999998,0.4526315789473687
0.5789473684210533,0.9999999999999998
0.515789473684211,0.5789473684210533
0.326315789473685,0.515789473684211
0.1368421052631581,0.326315789473685
0.4526315789473687,0.1368421052631581
0.326315789473685,0.4526315789473687
0.07368421052631624,0.326315789473685
0.38947368421052686,0.07368421052631624
0.4736842105263175,0.38947368421052686
0.1368421052631581,0.4736842105263175
0.515789473684211,0.1368421052631581
0.2631578947368427,0.515789473684211
0.07368421052631624,0.2631578947368427
0.1368421052631581,0.07368421052631624
0.2631578947368427,0.1368421052631581
0.515789473684211,0.2631578947368427
0.2000000000000004,0.515789473684211
0.421052631578948,0.2000000000000004
0.1368421052631581,-0.4736842105263146
0.2631578947368427,0.1368421052631581
-0.05263157894736792,0.2631578947368427
-0.21052631578947345,-0.05263157894736792
-0.05263157894736792,-0.21052631578947345
0.1368421052631581,-0.05263157894736792
0.1368421052631581,0.1368421052631581
0.38947368421052686,0.1368421052631581
0.2631578947368427,0.38947368421052686
0.326315789473685,0.2631578947368427
0.07368421052631624,0.326315789473685
0.4526315789473687,0.07368421052631624
0.1368421052631581,0.4526315789473687
0.2631578947368427,0.1368421052631581
0.5789473684210533,0.2631578947368427
