time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
2014-03-22,7.5,1.0,0.5,0.007716049382716044,4695.945000886919,,,89.61300000000003,1208.805,,,,,174.71400000000003,9.039,,3213.284999999999,,
2014-03-23,7.6,0.8,0.8,0.043209876543209874,2074.113000154492,,3.0,139.236,1972.8330000000005,144.76500000000001,,,,197.37599999999998,,,66.441,,
2014-03-24,6.8,-0.2,0.4,0.03333333333333333,7178.8439984321685,,3.0,347.72400000000005,2299.491,488.967,,1337.412,,42.162,684.8459999999999,,2863.962,,
2014-03-25,6.0,-0.75,-0.5,0.07893518518518523,7973.823000669484,,,2617.5540000000033,727.3980000000001,785.8620000000001,,1042.158,,391.57500000000016,1569.2609999999997,,666.045,265.88700000000006,
2014-03-26,6.8,0.4,0.4,0.025762156714537646,2244.950999736787,,,770.6339999999996,242.34600000000006,1112.0430000000003,,,,218.79300000000003,1042.095,,,,
2014-03-27,7.0,0.25,0.75,0.05700000000000002,3791.1630012989053,,,686.1299999999998,345.1620000000001,133.116,,1874.163,,,752.028,,,,
2014-03-28,6.25,0.5,,0.023809523809523815,1381.6559994220738,,,1226.2410000000007,400.04699999999997,,,,,24.081000000000003,,,,,
2014-03-29,7.4,1.0,1.0,0.13813915857605175,2282.5319995880122,12.0,,366.72900000000004,63.39,,,1484.709,,367.446,,,,,
2014-03-30,7.5,1.0,1.0,0.3802083333333333,2504.0250012874612,,6.0,66.69599999999998,1332.393,,,,,,982.3860000000002,,2463.3030000000003,,
2014-03-31,7.0,0.8,0.8,0.012500000000000002,62.14199924468991,3.0,9.0,,62.126999999999995,,,,,,,,,,
2014-04-01,6.25,,,,88.8959999084472,,12.0,115.02,,,,2859.735,,,,,,,
2014-04-02,6.5,,0.25,0.06712962962962966,6830.184001922611,,,1532.2289999999987,2147.0040000000004,446.3459999999999,,,,54.354,2367.891,280.30199999999996,,,
2014-04-03,6.666666666666667,0.3333333333333333,0.3333333333333333,0.055022974101921494,163.9589996337891,3.0,,129.774,,,,,,34.161,,,,,
2014-04-04,7.0,0.75,0.5,0.01574074074074075,6197.540996789936,,,827.487,2285.46,,226.19699999999997,1640.409,,124.512,1092.099,,,,
2014-04-05,7.0,0.4,0.8,0.09056023599628256,2422.7280006408687,6.0,,326.26199999999994,283.563,82.42500000000003,,1267.761,,461.6879999999998,,,,,
2014-04-06,7.0,0.6,0.8,0.060227140822464775,11772.809998512268,9.0,3.0,693.0540000000003,2558.3310000000015,42.249,,1254.576,,,1312.17,,,,
2014-04-07,6.8,0.6,1.0,0.029011707988980725,870.6060004234315,,3.0,221.80499999999995,2648.736,232.09499999999997,,1592.0700000000002,,,1724.28,,,,
2014-04-08,7.25,0.5,0.75,0.003367003367003367,1805.8949997425084,,6.0,198.672,,,,1595.1509999999998,,,12.072,,,,
2014-04-09,7.75,0.25,1.0,0.06936128939553603,4598.087999582291,,12.0,725.6490000000001,789.6899999999997,746.5529999999994,,,,132.669,3022.8389999999995,,,,
2014-04-10,7.0,0.5,0.5,0.021836419753086415,3640.2209994792956,,3.0,260.313,1985.6970000000001,371.96400000000006,,,,30.105,991.5389999999998,,,,
2014-04-11,7.5,0.5,0.75,0.05509259259259257,507.55499982833857,6.0,,166.20600000000005,217.03500000000005,,,,,123.81900000000002,,,,,
2014-04-12,6.8,,0.6,0.04598055910316447,11856.315000057228,18.0,3.0,979.9379999999991,7224.345,,149.076,1213.1280000000002,,244.88700000000009,315.6360000000001,,,,
2014-04-13,6.8,,0.6,,15.05099987983704,,,37.352999999999994,,,,1709.0249999999999,,,,,,,
2014-04-14,6.8,,0.2,0.005,,,6.0,,,,,,,,,,,,
2014-04-15,6.8,,0.6,0.10694444444444444,2099.195999622346,,,312.70199999999994,1264.1459999999997,72.41099999999999,,,,42.432,406.62299999999993,,,,
2014-04-16,7.2,0.4,0.6,0.004629629629629633,33.894000291824334,,3.0,,,,,,,33.827999999999996,,,,,
2014-04-17,6.4,-0.4,0.4,0.014580010632642212,5113.4909999370575,,3.0,920.013,1428.5369999999994,196.66200000000003,,1490.685,,,959.4509999999997,,117.54,,
2014-04-18,6.75,,0.5,0.006430041152263367,280.6409990787505,,,236.49900000000005,,,,,,,43.899,,,,
2014-04-19,7.5,,1.0,0.0362707535121329,8546.859003067017,,,221.11500000000004,7032.921000000004,,,589.3499999999999,,,106.137,,9.03,,
2014-04-20,7.6,-0.4,0.6,0.17375,2275.8810002803802,3.0,,925.188,847.8479999999998,,,,,556.2840000000001,40.059,,,,
2014-04-21,7.4,0.2,0.8,0.06042250233426702,2158.914002895355,,3.0,505.70099999999996,1024.2809999999997,44.349,,,,42.144,3222.783,,,,
2014-04-22,6.4,,,,,,18.0,,,,,,,,,,,,
2014-04-23,7.0,-0.3333333333333333,0.3333333333333333,0.054166666666666724,953.8709986209868,,3.0,24.468,607.074,36.195,,,,36.150000000000006,249.45,,,,
2014-04-24,7.0,-0.2,0.4,0.03690196078431373,4435.641004085543,3.0,,1628.5979999999997,1454.235,48.212999999999994,,,,1134.1980000000005,248.62500000000003,,,,
2014-04-25,7.0,0.5,0.25,0.04379330553481039,2121.951001167297,6.0,,577.2719999999999,1466.105999999999,65.42099999999999,,,,139.79099999999997,180.78900000000002,,,,
2014-04-26,7.0,0.5,0.75,0.04611111111111109,3871.838998317716,,3.0,340.74000000000007,1782.0269999999991,367.728,,,,,1380.3390000000004,,,,
2014-04-27,6.8,,,0.01789285714285714,4503.087001562119,,,396.50399999999996,1012.9169999999999,,,,,114.48299999999998,2798.19,,178.905,,
2014-04-28,6.8,,0.2,0.056686674669867945,8917.967997550963,,,748.7790000000002,3392.5950000000007,601.1849999999998,,1683.0210000000002,,138.06,1197.0509999999992,,,,
2014-04-29,7.25,0.25,0.75,0.0034722222222222337,1258.5119998455057,,,491.82599999999996,316.43100000000004,54.212999999999994,,,,,395.55600000000004,,,,
2014-04-30,7.0,0.2,0.6,,,,,,,,,,,,,,,,
2014-05-01,7.0,0.2,0.4,,,,,,,,,,,,,,,,
2014-05-02,7.2,0.2,0.2,,,,,,,,,,,,,,,,
2014-05-03,6.75,,0.5,,,,,,,,,,,,,,,,
2014-05-04,7.333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,
2014-05-05,7.0,,,,,,,,,,,,,,,,,,
